target_name,lambda,method,dt,n,t,energy,energy_gap,mean_error_to_star,cov_error_to_star,ode_mean_error,ode_cov_error,min_eig_C,max_eig_C,is_spd,energy_increase,wall_time_cumulative
literature_logconcave,0.01,kl,0.01,930,9.3,-2.8313815591855485,0.00020248624701801887,0.25803401181038277,29.282808474928913,0.16532455782672595,0.0010308054285036762,1.1460787383045168,1099.9644284380397,1,0,0.09138476199999701
literature_logconcave,0.01,kl,0.01,933,9.33,-2.831393103884251,0.00019094154831567067,0.25056512620104965,28.442534053592656,0.16058476331193264,0.0010078511675674147,1.1460013665245143,1100.8047020480142,1,0,0.09167892900000396
literature_logconcave,0.01,kl,0.01,936,9.36,-2.831403995980268,0.0001800494522985474,0.2433069906450831,27.625780214134267,0.15597744528705965,0.0009852848661477,1.1459259677283897,1101.621455093113,1,0,0.09196847000000474
literature_logconcave,0.01,kl,0.01,939,9.39,-2.8314142718917146,0.000169773540851903,0.23625396819534744,26.831922285726133,0.15149911120208473,0.0009631065246042262,1.1458524979622229,1102.4153122439595,1,0,0.09226163600000348
literature_logconcave,0.01,kl,0.01,942,9.42,-2.8314239660440292,0.00016007938853723758,0.22940055499009418,26.06035026226897,0.14714634731129175,0.0009413157062355311,1.1457809139428188,1103.186883506444,1,0,0.09255526100000111
literature_logconcave,0.01,kl,0.01,945,9.450000000000001,-2.831433110975693,0.00015093445687330842,0.22274137814114808,25.310468570308757,0.14291581785323906,0.0009199115594422313,1.1457111730633887,1103.936764453806,1,0,0.0928513020000068
literature_logconcave,0.01,kl,0.01,948,9.48,-2.8314417374386225,0.00014230799394399085,0.21627119359057095,24.581695833550018,0.13880426399383822,0.0008988928505800318,1.1456432333981623,1104.6655364621224,1,0,0.09314326000001216
literature_logconcave,0.01,kl,0.01,951,9.51,-2.8314498744934613,0.00013417093910517153,0.20998488394118878,23.87346463454728,0.1348085028257666,0.0008782579887812298,1.1455770537059853,1105.373766948615,1,0,0.09344101100001012
literature_logconcave,0.01,kl,0.01,954,9.540000000000001,-2.831457549600041,0.00012649583252555274,0.20387745626602943,23.1852212741284,0.13092542640466578,0.0008580050445662633,1.1455125934329522,1106.06200961223,1,0,0.09373259400001643
literature_logconcave,0.01,kl,0.01,957,9.57,-2.8314647887032036,0.00011925672936285991,0.19794403990139578,22.516425529064,0.12715200057513582,0.0008381317785080134,1.145449812714129,1106.7308046759672,1,0,0.09402838600001928
literature_logconcave,0.01,kl,0.01,960,9.6,-2.831471616314227,0.00011242911833964087,0.19217988422798793,21.866550408457712,0.12348526383657642,0.0008186356641166268,1.1453886723744169,1107.38067913049,1,0,0.09432092800002323
literature_logconcave,0.01,kl,0.01,963,9.63,-2.8314780555880557,0.00010598984451082316,0.18658035644419352,21.235081909309297,0.11992232627205796,0.0007995139039066128,1.1453291339285987,1108.012146978565,1,0,0.09461847000002166
literature_logconcave,0.01,kl,0.01,966,9.66,-2.8314841283965295,9.991703603695612e-05,0.18114093933538272,20.621518771658668,0.11646036831534226,0.0007807634532992167,1.145271159580624,1108.625709479915,1,0,0.09491617900002325
literature_logconcave,0.01,kl,0.01,969,9.69,-2.831489855397825,9.419003474153698e-05,0.17585722904277484,20.02537223371387,0.11309663952852361,0.0007623810415934662,1.1452147122221685,1109.2218553960947,1,0,0.09520751100001235
literature_logconcave,0.01,kl,0.01,972,9.72,-2.8314952561022633,8.878933030320724e-05,0.1707249328351872,19.44616578730421,0.1098284574474784,0.0007443631866752555,1.1451597554305182,1109.8010612350351,1,0,0.0955035940000073
literature_logconcave,0.01,kl,0.01,975,9.75,-2.831500348934691,8.369649787542954e-05,0.1657398668867338,18.883434934003372,0.10665320634033819,0.0007267062135601912,1.1451062534658194,1110.3637914949227,1,0,0.09580188600000383
literature_logconcave,0.01,kl,0.01,978,9.78,-2.8315051512935803,7.889413898620745e-05,0.16089795406330967,18.336726942228033,0.10356833592916694,0.0007094062737634819,1.1450541712677316,1110.9104989071006,1,0,0.09609380200000572
literature_logconcave,0.01,kl,0.01,981,9.81,-2.831509679607026,7.436582554065652e-05,0.1561952217204746,17.80560060559613,0.10057136017903656,0.0006924593591535276,1.1450034744515258,1111.4416246777096,1,0,0.09638988500000778
literature_logconcave,0.01,kl,0.01,984,9.84,-2.831513949385782,7.009604678431813e-05,0.15162779951514518,17.28962600280106,0.09765985608053639,0.0006758613151820861,1.1449541293036634,1111.9575987278158,1,0,0.0966813430000002
literature_logconcave,0.01,kl,0.01,987,9.870000000000001,-2.8315179752734956,6.607015907089675e-05,0.14719191723330313,16.78838425924491,0.09483146233250823,0.000659607859490972,1.14490610277689,1112.4588399317772,1,0,0.09697846600000304
literature_logconcave,0.01,kl,0.01,990,9.9,-2.831521771094267,6.227433829941731e-05,0.1428839026357417,16.301467310659707,0.09208387812485572,0.0006436945935353333,1.1448593624848915,1112.9457563536216,1,0,0.09727033999999435
literature_logconcave,0.01,kl,0.01,993,9.93,-2.831525349897684,5.869553488269119e-05,0.1387001793236968,15.828477668898307,0.0894148619355645,0.0006281170127906638,1.1448138766965223,1113.4187454812568,1,0,0.09756433999999103
literature_logconcave,0.01,kl,0.01,996,9.96,-2.8315287240014495,5.532143111697252e-05,0.13463726462603906,15.369028190092397,0.08682223021788638,0.0006128705234136942,1.1447696143296595,1113.8781944583134,1,0,0.09785567299999087
literature_logconcave,0.01,kl,0.01,999,9.99,-2.8315319050317282,5.2140400838229795e-05,0.13069176750954906,14.922741845333254,0.08430385618729094,0.0005979504523982298,1.1447265449446982,1114.3244803134635,1,0,0.0981509229999844
literature_logconcave,0.01,kl,0.01,1002,10.02,-2.8315349039613293,4.914147123713519e-05,0.12686038651364615,14.489251494033843,0.08185766864841475,0.0005833520551329788,1.144684638737733,1114.7579701870584,1,0,0.09844183999997824
literature_logconcave,0.01,kl,0.01,1005,10.05,-2.8315377311458283,4.63142867381805e-05,0.12313990771080359,14.068199660092255,0.07948165070889315,0.0005690705299433693,1.1446438665334313,1115.1790215549663,1,0,0.09873629899997383
literature_logconcave,0.01,kl,0.01,1008,10.08,-2.8315403963577546,4.364907481191338e-05,0.11952720269374964,13.659238310992475,0.07717383858255468,0.0005551010271615002,1.1446041997776464,1115.5879824494716,1,0,0.09902713299997146
literature_logconcave,0.01,kl,0.01,1011,10.11,-2.8315429088189186,4.113661364790744e-05,0.1160192265904312,13.26202863993458,0.07493232045386865,0.0005414386545920645,1.144565610529785,1115.9851916771436,1,0,0.0993208009999691
literature_logconcave,0.01,kl,0.01,1014,10.14,-2.831545277230997,3.8768201569450156e-05,0.11261301610760013,12.876240851093947,0.07275523523727645,0.0005280784897352666,1.1445280714549473,1116.370979033579,1,0,0.0996135929999653
literature_logconcave,0.01,kl,0.01,1017,10.17,-2.8315475098044502,3.65356281162299e-05,0.10930568760377396,12.50155394809221,0.07064077140720917,0.0005150155879748346,1.1444915558158826,1116.7456655149304,1,0,0.09990609399996231
literature_logconcave,0.01,kl,0.01,1020,10.200000000000001,-2.831549614285876,3.443114669066105e-05,0.10609443519221959,12.137655525744607,0.06858716590158265,0.0005022449866587184,1.1444560374647597,1117.1095635261586,1,0,0.10020100999996373
literature_logconcave,0.01,kl,0.01,1023,10.23,-2.8315515979838617,3.244744870478655e-05,0.10297652887451449,11.78424156515344,0.0665927029424662,0.0004897617147679618,1.1444214908347863,1117.4629770859406,1,0,0.10049617699996816
literature_logconcave,0.01,kl,0.01,1026,10.26,-2.831553467793438,3.057763912828193e-05,0.09994931270514967,11.44101623218522,0.06465571290217599,0.0004775608003105021,1.1443878909316922,1117.806202028191,1,0,0.1007898019999729
literature_logconcave,0.01,kl,0.01,1029,10.290000000000001,-2.8315552302191818,2.8815213384714156e-05,0.09701020298755607,11.107691679389896,0.06277457124292321,0.0004656372738084989,1.1443552133250965,1118.1395262001436,1,0,0.10108263499996895
literature_logconcave,0.01,kl,0.01,1032,10.32,-2.8315568913970615,2.715403550501705e-05,0.09415668650185831,10.783987851373334,0.06094769741192577,0.00045398617515328464,1.1443234341397759,1118.4632296569794,1,0,0.10137563399996452
literature_logconcave,0.01,kl,0.01,1035,10.35,-2.8315584571150794,2.5588317487112988e-05,0.09138631876458703,10.469632293670513,0.05917355375163931,0.00044260256021829965,1.1442925300468496,1118.777584852953,1,0,0.10166680099995773
literature_logconcave,0.01,kl,0.01,1038,10.38,-2.8315599328327803,2.411259978618574e-05,0.08869672232051533,10.164359965122223,0.057450644469542914,0.00043148150454945094,1.1442624782549016,1119.0828568290153,1,0,0.10196138299995994
literature_logconcave,0.01,kl,0.01,1041,10.41,-2.8315613236996855,2.272173288098145e-05,0.08608558506672065,9.867913053777055,0.05577751462169108,0.00042061810698418864,1.1442332565010422,1119.3793033969132,1,0,0.10225329999995125
literature_logconcave,0.01,kl,0.01,1044,10.44,-2.831562634572708,2.1410859858406184e-05,0.08355065860891744,9.580040796306378,0.0541527490572189,0.00041000749642250715,1.144204843041944,1119.6671753197734,1,0,0.1025477579999503
literature_logconcave,0.01,kl,0.01,1047,10.47,-2.831563870032608,2.0175399958688445e-05,0.08108975665005186,9.300499300955302,0.05257497144386575,0.00039964483448522587,1.14417721664484,1119.946716489152,1,0,0.10283925799996041
literature_logconcave,0.01,kl,0.01,1050,10.5,-2.8315650343995324,1.9011033034033176e-05,0.07870075341110014,9.02905137400528,0.05104284331549297,0.0003895253176676062,1.14415035657852,1120.2181640985714,1,0,0.10313525799995915
literature_logconcave,0.01,kl,0.01,1053,10.53,-2.831566131747703,1.7913684863479773e-05,0.07638158208396796,8.765466349742399,0.04955506306975943,0.0003796441833799309,1.1441242426043194,1120.4817488135527,1,0,0.10343313299996737
literature_logconcave,0.01,kl,0.01,1056,10.56,-2.8315671659192794,1.6879513287104686e-05,0.07413023331634515,8.509519923919576,0.048110365044521056,0.0003699967120720045,1.1440988549671214,1120.7376949381533,1,0,0.10373042499997354
literature_logconcave,0.01,kl,0.01,1059,10.59,-2.8315681405374566,1.590489510983062e-05,0.0719447537283328,8.260993990686465,0.046707518628881395,0.00036057822814591364,1.14407417438638,1120.986220578037,1,0,0.10402309199997006
literature_logconcave,0.01,kl,0.01,1062,10.620000000000001,-2.831569059018832,1.4986413734430215e-05,0.06982324446062435,8.019676482967988,0.045345327318467826,0.00035138410514793007,1.1440501820471698,1121.2275378000952,1,0,0.10432396699997781
literature_logconcave,0.01,kl,0.01,1065,10.65,-2.8315699245850867,1.412084747975939e-05,0.0677638597539901,7.785361216260781,0.04402262784099955,0.00034240976759832795,1.1440268595912708,1121.4618527886512,1,0,0.10461580099998002
literature_logconcave,0.01,kl,0.01,1068,10.68,-2.8315707402740085,1.3305158558019059e-05,0.06576480555978595,7.557847735825945,0.042738289327699144,0.00033365069097029677,1.1440041891083137,1121.689365998266,1,0,0.10490754999998586
literature_logconcave,0.01,kl,0.01,1071,10.71,-2.8315715089499047,1.2536482661751336e-05,0.06382433818118029,7.336941167227164,0.0414912124298003,0.0003251024058958322,1.1439821531269634,1121.9102723032029,1,0,0.10520459199998555
literature_logconcave,0.01,kl,0.01,1074,10.74,-2.831572233313435,1.1812119131260346e-05,0.061940762944769565,7.122452070199391,0.04028032849229304,0.0003167604998350142,1.1439607346061729,1122.1247611435556,1,0,0.10549500899999487
literature_logconcave,0.01,kl,0.01,1077,10.77,-2.8315729159108827,1.1129521683805876e-05,0.060112432902231165,6.914196295794236,0.039104598780196904,0.0003086206164896481,1.1439399169265065,1122.3330166681042,1,0,0.10578880099998855
literature_logconcave,0.01,kl,0.01,1080,10.8,-2.83157355914292,1.0486289646394198e-05,0.05833774756164329,6.711994846774261,0.037963013659362645,0.0003006784588889078,1.1439196838815275,1122.5352178739222,1,0,0.10608005199999582
literature_logconcave,0.01,kl,0.01,1083,10.83,-2.8315741652728716,9.880159694830581e-06,0.05661515164808425,6.515673741198016,0.03685459181789502,0.00029292979092756394,1.1439000196692808,1122.7315387427893,1,0,0.10637534499999646
literature_logconcave,0.01,kl,0.01,1086,10.86,-2.831574736434521,9.308998045298722e-06,0.0549431338931085,6.325063879172116,0.035778379540245396,0.0002853704366551527,1.143880908883842,1122.9221483744407,1,0,0.10666863600000198
literature_logconcave,0.01,kl,0.01,1089,10.89,-2.8315752746394707,8.770793095802532e-06,0.053320225852683256,6.140000912706487,0.03473344995478086,0.0002779962820649747,1.1438623365069716,1123.107211116711,1,0,0.10696351099999646
literature_logconcave,0.01,kl,0.01,1092,10.92,-2.8315757817840943,8.263648472173202e-06,0.05174500075315812,5.960325118641619,0.033718902302716056,0.0002708032765037401,1.1438442878998551,1123.2868866926076,1,0,0.10725413499999803
literature_logconcave,0.01,kl,0.01,1095,10.950000000000001,-2.8315762596560976,7.785776468871575e-06,0.05021607236482982,5.785881274587544,0.03273386125208598,0.00026378743226266243,1.1438267487949427,1123.4613303243714,1,0,0.10754980099999756
literature_logconcave,0.01,kl,0.01,1098,10.98,-2.8315767099407028,7.335491863713628e-06,0.048732093902655906,5.616518537834985,0.03177747621534559,0.00025694482484325733,1.1438097052878873,1123.6306928545655,1,0,0.10784296799999993
literature_logconcave,0.01,kl,0.01,1101,11.01,-2.8315771342264915,6.9112060749887405e-06,0.04729175695366396,5.4520903271886505,0.030848920658866758,0.0002502715945904863,1.1437931438295914,1123.795120864242,1,0,0.1081364259999944
literature_logconcave,0.01,kl,0.01,1104,11.040000000000001,-2.831577534010914,6.511421652533045e-06,0.04589379043059689,5.2924542076651155,0.029947391462412123,0.0002437639461903507,1.1437770512183554,1123.9547567882446,1,0,0.10842580099999566
literature_logconcave,0.01,kl,0.01,1107,11.07,-2.831577910705487,6.134727079665225e-06,0.04453695955133056,5.137471778015742,0.02907210829497019,0.00023741814805179498,1.1437614145921424,1124.1097390276846,1,0,0.10872013400000924
literature_logconcave,0.01,kl,0.01,1110,11.1,-2.8315782656406965,5.7797918699975526e-06,0.04322006484359595,4.987008561012317,0.0282223129674652,0.00023123053392058016,1.1437462214209468,1124.2602020596555,1,0,0.10901221800000371
literature_logconcave,0.01,kl,0.01,1113,11.13,-2.8315786000706304,5.4453619360295136e-06,0.041941941174535986,4.840933896457889,0.0273972688369051,0.00022519750225388709,1.1437314594992807,1124.4062765442236,1,0,0.10931313500000783
literature_logconcave,0.01,kl,0.01,1116,11.16,-2.8315789151773365,5.130255229968128e-06,0.04070145680462537,4.699120836859351,0.026596260232698385,0.00021931551509227857,1.1437171169387752,1124.5480894287525,1,0,0.1096053010000162
literature_logconcave,0.01,kl,0.01,1119,11.19,-2.8315792120749435,4.83335762302417e-06,0.039497512465481,4.561446045717435,0.02581859185483877,0.0002135810994327605,1.1437031821608965,1124.6857640496169,1,0,0.10990167600001399
literature_logconcave,0.01,kl,0.01,1122,11.22,-2.8315794918135455,4.5536190209638505e-06,0.03832904046109084,4.427789698376342,0.02506358821841501,0.00020799084662759598,1.1436896438897832,1124.8194202313489,1,0,0.11019809200002584
literature_logconcave,0.01,kl,0.01,1125,11.25,-2.8315797553828617,4.290049704813725e-06,0.03719500379198984,4.298035385392996,0.024330593126439582,0.00020254141089003284,1.1436764911451969,1124.9491743832714,1,0,0.11049650900002916
literature_logconcave,0.01,kl,0.01,1128,11.28,-2.8315800037156955,4.041716870961665e-06,0.036094395301913065,4.172070018362697,0.023618969113299394,0.00019722951032956145,1.1436637132355947,1125.075139593672,1,0,0.11078746700002284
literature_logconcave,0.01,kl,0.01,1131,11.31,-2.831580237691191,3.8077413755388534e-06,0.035026236846458544,4.049783738156145,0.0229280969267599,0.00019205192644399899,1.1436512997513206,1125.1974257215647,1,0,0.1110796330000241
literature_logconcave,0.01,kl,0.01,1134,11.34,-2.831580458137906,3.5872946604342815e-06,0.0339895784832947,3.931069825520767,0.022257375042323637,0.00018700550244211422,1.143639240557922,1125.3161394860902,1,0,0.11137259000003041
literature_logconcave,0.01,kl,0.01,1137,11.370000000000001,-2.8315806658367144,3.3795958520599356e-06,0.032983497683451005,3.8158246139851655,0.02160621915181286,0.00018208714383424204,1.1436275257895756,1125.4313845536099,1,0,0.11166134000003325
literature_logconcave,0.01,kl,0.01,1140,11.4,-2.831580861523534,3.183909032422605e-06,0.03200709856323384,3.7039474050307697,0.020974061680709203,0.0001772938180389219,1.143616145842644,1125.5432616225353,1,0,0.11195750600002441
literature_logconcave,0.01,kl,0.01,1143,11.43,-2.831581045891908,2.9995406585214823e-06,0.03105951113631388,3.5953403854685986,0.020360351338463995,0.00017262255272976402,1.1436050913693465,1125.6518685059507,1,0,0.11224725600001761
literature_logconcave,0.01,kl,0.01,1146,11.46,-2.831581219595436,2.8258371305156516e-06,0.03013989058553599,3.4899085469822513,0.01976455265206858,0.00016807043588486524,1.143594353271548,1125.7573002120705,1,0,0.1125405060000162
literature_logconcave,0.01,kl,0.01,1149,11.49,-2.831581383250064,2.6621825024442103e-06,0.02924741655400741,3.3875596077843695,0.019186145517104267,0.0001636346154770687,1.1435839226946731,1125.8596490225823,1,0,0.11283017200001666
literature_logconcave,0.01,kl,0.01,1152,11.52,-2.8315815374362474,2.507996319067729e-06,0.028381292455025256,3.288203936332673,0.018624624778165025,0.0001593122980816062,1.1435737910217383,1125.9590045689306,1,0,0.11312633900001146
literature_logconcave,0.01,kl,0.01,1155,11.55,-2.831581682700987,2.3627315792751347e-06,0.027540744800409935,3.191754477075784,0.018079499807671536,0.00015510074824848742,1.1435639498674923,1126.055453906572,1,0,0.11341925500001082
literature_logconcave,0.01,kl,0.01,1158,11.58,-2.8315818195597546,2.2258728118451643e-06,0.02672502254681697,3.098126678160154,0.017550294087002816,0.00015099728837027071,1.1435543910726862,1126.1490815872673,1,0,0.11371262900000545
literature_logconcave,0.01,kl,0.01,1161,11.61,-2.8315819484982994,2.0969342671151026e-06,0.025933396459605358,3.007238421070361,0.01703654481597834,0.00014699929750159896,1.1435451066984508,1126.2399697294413,1,0,0.11400446300000766
literature_logconcave,0.01,kl,0.01,1164,11.64,-2.8315820699743606,1.9754582059050563e-06,0.02516515849384727,2.919009952149327,0.016537802532533244,0.00014310421019071517,1.1435360890207955,1126.3281980866627,1,0,0.11429875400001777
literature_logconcave,0.01,kl,0.01,1167,11.67,-2.8315821844192737,1.861013292803193e-06,0.02441962119206977,2.8333638159523056,0.01605363072158608,0.0001393095165551233,1.1435273305252183,1126.4138441142895,1,0,0.11458950400000845
literature_logconcave,0.01,kl,0.01,1170,11.700000000000001,-2.831582292239495,1.753193071607484e-06,0.023696117098326183,2.7502247903930033,0.015583605455013366,0.00013561276109982017,1.1435188239014262,1126.4969830343248,1,0,0.11488425500000687
literature_logconcave,0.01,kl,0.01,1173,11.73,-2.831582393818024,1.651614542463875e-06,0.022993998188200925,2.669519823647525,0.015127315044356111,0.00013201154136649492,1.1435105620381771,1126.57768789851,1,0,0.11517429700001003
literature_logconcave,0.01,kl,0.01,1176,11.76,-2.8315824895157604,1.55591680606193e-06,0.022312635314358724,2.591177972751759,0.014684359679230152,0.00012850350798578194,1.143502538018218,1126.6560296497291,1,0,0.11546950500000719
literature_logconcave,0.01,kl,0.01,1179,11.790000000000001,-2.831582579672773,1.4657597935396893e-06,0.021651417667255667,2.515130343879718,0.014254351094113972,0.00012508636361275178,1.1434947451133466,1126.7320771817306,1,0,0.1157605039999936
literature_logconcave,0.01,kl,0.01,1182,11.82,-2.8315826646095004,1.380823066110537e-06,0.021009752250636574,2.4413100342325564,0.013836912251283816,0.00012175786143107896,1.1434871767795718,1126.8058973972368,1,0,0.1160576289999895
literature_logconcave,0.01,kl,0.01,1185,11.85,-2.8315827446278776,1.3008046888529634e-06,0.02038706337144997,2.3696520755155226,0.013431677007929693,0.00011851580513074964,1.143479826652388,1126.8775552644684,1,0,0.11635050499998556
literature_logconcave,0.01,kl,0.01,1188,11.88,-2.8315828200124074,1.2254201591233027e-06,0.01978279214381897,2.300093378969878,0.01303828980736035,0.0001153580479806254,1.1434726885421458,1126.947113872112,1,0,0.11664579599998603
literature_logconcave,0.01,kl,0.01,1191,11.91,-2.8315828910311582,1.1544014082431886e-06,0.019196396006713353,2.232572681894977,0.012656405388857579,0.00011228249128593708,1.1434657564295336,1127.0146344827976,1,0,0.11693575499998587
literature_logconcave,0.01,kl,0.01,1194,11.94,-2.831582957936716,1.087495850260467e-06,0.018627348254974953,2.1670304956495734,0.012285688482834633,0.00010928708422151084,1.143459024461159,1127.0801765850983,1,0,0.11723196299998051
literature_logconcave,0.01,kl,0.01,1197,11.97,-2.8315830209670754,1.0244654911062412e-06,0.01807513758335562,2.1034090550823525,0.011925813524612024,0.00010636982303833892,1.143452486945232,1127.143797944098,1,0,0.11752267199997135
literature_logconcave,0.01,kl,0.01,1200,12.0,-2.8315830803464785,9.650860879339973e-07,0.017539267643233852,2.0416522693525487,0.011576464387605331,0.00010352874958914248,1.1434461383473447,1127.2055546505721,1,0,0.11781508899996851
literature_logconcave,0.01,kl,0.01,1203,12.030000000000001,-2.831583136286211,9.091463555321866e-07,0.017019256611683135,1.9817056741133832,0.01123733410596389,0.00010076195093781255,1.1434399732863492,1127.2655011688048,1,0,0.11810488099996519
literature_logconcave,0.01,kl,0.01,1206,12.06,-2.831583188985346,8.564472206984419e-07,0.016514636772571895,1.9235163850214616,0.010908124609492954,9.806755869415896e-05,1.143433986530337,1127.3236903830766,1,0,0.1183967549999636
literature_logconcave,0.01,kl,0.01,1209,12.09,-2.8315832386314517,8.068011148054666e-07,0.016024954109381886,1.867033052528716,0.010588546476495146,9.544374771421432e-05,1.1434281729927034,1127.3801736428761,1,0,0.11868750399996486
literature_logconcave,0.01,kl,0.01,1212,12.120000000000001,-2.831583285401253,7.600313134403791e-07,0.015549767909438461,1.8122058179386873,0.010278318683470887,9.288873542397245e-05,1.143422527728312,1127.4350008068404,1,0,0.11898242099995571
literature_logconcave,0.01,kl,0.01,1215,12.15,-2.8315833294612576,7.159713089066599e-07,0.015088650379253105,1.7589862706793986,0.009977168359585358,9.040078126702491e-05,1.1434170459297497,1127.4882202854849,1,0,0.11927712899995413
literature_logconcave,0.01,kl,0.01,1218,12.18,-2.831583370968347,6.744642195855022e-07,0.014641186270685043,1.7073274067755364,0.009684830556518453,8.797818565576599e-05,1.1434117229236642,1127.5398790827287,1,0,0.11956883799994955
literature_logconcave,0.01,kl,0.01,1221,12.21,-2.831583410070327,6.353622392651914e-07,0.01420697251763557,1.6571835884701358,0.009401048024286806,8.56192889555753e-05,1.1434065541671983,1127.5900228362748,1,0,0.11986704599995335
literature_logconcave,0.01,kl,0.01,1224,12.24,-2.8315834469064605,5.985261060104108e-07,0.013785617882995024,1.6085105049912263,0.009125570982054796,8.332247116267795e-05,1.1434015352445082,1127.6386958568426,1,0,0.12015913099995856
literature_logconcave,0.01,kl,0.01,1227,12.27,-2.831583481607953,5.638246136641101e-07,0.013376742615568937,1.5612651343988526,0.008858156907052312,8.108615087221595e-05,1.1433966618633615,1127.6859411663204,1,0,0.12045733999995889
literature_logconcave,0.01,kl,0.01,1230,12.3,-2.8315835142984187,5.311341477742815e-07,0.012979978116716149,1.5154057065222508,0.008598570330456676,7.890878421595868e-05,1.1433919298518247,1127.7318005348286,1,0,0.12075029899996537
literature_logconcave,0.01,kl,0.01,1233,12.33,-2.831583545094324,5.003382423929281e-07,0.012594966616437988,1.4708916669248697,0.008346582626037437,7.678886457447469e-05,1.1433873351550254,1127.7763145167557,1,0,0.12104471599997169
literature_logconcave,0.01,kl,0.01,1236,12.36,-2.8315835741053963,4.7132717018172343e-07,0.012221360858663731,1.4276836418895082,0.008101971815563741,7.472492164978893e-05,1.1433828738320033,1127.8195224857711,1,0,0.12133896599996774
literature_logconcave,0.01,kl,0.01,1239,12.39,-2.831583601435012,4.4399755427804166e-07,0.011858823795483706,1.3857434043894554,0.007864522383055612,7.271552035572587e-05,1.1433785420526315,1127.8614626688557,1,0,0.12162984099997232
literature_logconcave,0.01,kl,0.01,1242,12.42,-2.831583627180568,4.1825199836864613e-07,0.011507028290087309,1.3450338410222167,0.0076340250805498056,7.07592605393829e-05,1.1433743360946143,1127.9021721793665,1,0,0.12194029999997724
literature_logconcave,0.01,kl,0.01,1245,12.450000000000001,-2.831583651433825,3.9399874163237314e-07,0.011165656828169156,1.3055189198717068,0.0074102767483652755,6.885477616487528e-05,1.1433702523405695,1127.9416870491764,1,0,0.12223209099997945
literature_logconcave,0.01,kl,0.01,1248,12.48,-2.8315836742812293,3.711513372195441e-07,0.010834401237572336,1.2671636592875501,0.007193080145748585,6.700073420384159e-05,1.143366287275174,1127.9800422598928,1,0,0.12252775799998261
literature_logconcave,0.01,kl,0.01,1251,12.51,-2.8315836958042286,3.496283378368048e-07,0.010512962415943395,1.229934097543276,0.006982243773193438,6.519583431725646e-05,1.1433624374823823,1128.0172717732014,1,0,0.12281934299998198
literature_logconcave,0.01,kl,0.01,1254,12.540000000000001,-2.831583716079552,3.2935301463865585e-07,0.010201050066179364,1.193797263356587,0.006777581706297226,6.343880815537653e-05,1.1433586996427236,1128.0534085603435,1,0,0.12311688499998041
literature_logconcave,0.01,kl,0.01,1257,12.57,-2.8315837351794895,3.10253077007161e-07,0.009898382439452468,1.1587211472480483,0.006578913440673768,6.172841829673864e-05,1.1433550705306572,1128.08848463076,1,0,0.12340763599997473
literature_logconcave,0.01,kl,0.01,1260,12.6,-2.8315837531721453,2.9226042119745443e-07,0.009604686085603685,1.1246746737109097,0.006386063730354493,6.006345784902314e-05,1.1433515470120066,1128.1225310599189,1,0,0.12370426199997553
literature_logconcave,0.01,kl,0.01,1263,12.63,-2.8315837701216786,2.7531088786503233e-07,0.009319695610701492,1.0916276741761428,0.006198862434250709,5.844274985357373e-05,1.1433481260414464,1128.1555780163526,1,0,0.12399205399997015
literature_logconcave,0.01,kl,0.01,1266,12.66,-2.831583786088536,2.5934403069527434e-07,0.009043153441567347,1.0595508607451805,0.006017144373159663,5.686514633227382e-05,1.1433448046600667,1128.1876547879233,1,0,0.1242924299999757
literature_logconcave,0.01,kl,0.01,1269,12.69,-2.8315838011296632,2.44302903240623e-07,0.00877480959707453,1.028415800671478,0.005840749183830982,5.532952776756355e-05,1.143341579992992,1128.218789807343,1,0,0.12459734699997682
literature_logconcave,0.01,kl,0.01,1272,12.72,-2.8315838152987083,2.3013385819226073e-07,0.008514421466031916,0.998194891574985,0.00566952117726428,5.383480259221459e-05,1.1433384492470644,1128.249010676957,1,0,0.12489351399997162
literature_logconcave,0.01,kl,0.01,1275,12.75,-2.8315838286462123,2.1678635420130377e-07,0.008261753591469106,0.9688613373549573,0.005503309205666295,5.237990640280949e-05,1.1433354097085877,1128.2783441928332,1,0,0.12518626299996782
literature_logconcave,0.01,kl,0.01,1278,12.780000000000001,-2.831583841219789,2.042127773549396e-07,0.008016577461144132,0.9403891248033893,0.005341966532109803,5.096380126929597e-05,1.143332458741127,1128.3068163681469,1,0,0.12547967999995535
literature_logconcave,0.01,kl,0.01,1281,12.81,-2.831583853064295,1.9236827153434888e-07,0.0077786713040995555,0.9127530008763071,0.005185350698469426,4.9585475366012565e-05,1.143329593783375,1128.334452455911,1,0,0.12577017999996087
literature_logconcave,0.01,kl,0.01,1284,12.84,-2.8315838642219875,1.8121057898667914e-07,0.007547819893097425,0.8859284506256598,0.00503332340345264,4.8243942244366765e-05,1.1433268123470586,1128.361276971043,1,0,0.12606626299996293
literature_logconcave,0.01,kl,0.01,1287,12.870000000000001,-2.8315838747326767,1.7069988977880257e-07,0.007323814352767901,0.8598916757556465,0.004885750384391085,4.6938240098773535e-05,1.1433241120149193,1128.3873137118092,1,0,0.12635630399996955
literature_logconcave,0.01,kl,0.01,1290,12.9,-2.831583884633866,1.6079870057694734e-07,0.007106451973310817,0.8346195738005247,0.004742501295407972,4.566743146627396e-05,1.1433214904387308,1128.4125857806462,1,0,0.12665205399995472
