K,time,radius,radius_ratio,certified_mean_gap_ratio
48,0.21120000000000003,161334399.9138102,0.9871526289489497,0.9744703128408229
48,0.2136,161310695.37623417,0.9870075886066626,0.9741839799671389
48,0.21600000000000003,161286994.32151538,0.9868625695748441,0.9738977312278639
48,0.2184,161263296.74914402,0.986717571850375,0.9736115665983
48,0.22080000000000002,161239602.65861118,0.9865725954301413,0.9733254860537652
48,0.2232,161215912.04940876,0.9864276403110344,0.9730394895695954
48,0.22560000000000002,161192224.9210262,0.9862827064899299,0.9727535771211012
48,0.228,161168541.27294868,0.9861377939636781,0.9724677486835496
48,0.23040000000000002,161144861.10466176,0.9859929027291313,0.9721820042322182
48,0.23280000000000003,161121184.41565207,0.9858480327831481,0.9718963437424031
48,0.23520000000000002,161097511.20540693,0.9857031841225921,0.9716107671894166
48,0.23760000000000003,161073841.47341466,0.9855583567443319,0.9713252745485877
48,0.24000000000000002,161050175.2191645,0.9854135506452426,0.9710398657952641
48,0.24240000000000003,161026512.44214648,0.985268765822204,0.9707545409048091
48,0.24480000000000002,161002853.14185157,0.9851240022721013,0.970469299852603
48,0.24720000000000003,160979197.3177716,0.9849792599918253,0.9701841426140438
48,0.24960000000000002,160955544.96939927,0.9848345389782718,0.9698990691645452
48,0.252,160931896.0962254,0.9846898392283255,0.9696140794795056
48,0.2544,160908250.6977362,0.9845451607388426,0.9693291735342734
48,0.25680000000000003,160884608.77341798,0.98440050350668,0.969044351304205
48,0.25920000000000004,160860970.32275805,0.9842558675287008,0.9687596127646754
48,0.2616,160837335.3452445,0.9841112528017726,0.9684749578910743
48,0.264,160813703.84036642,0.9839666593227695,0.9681903866588112
48,0.2664,160790075.80761373,0.9838220870885704,0.9679058990433107
48,0.26880000000000004,160766451.24647725,0.9836775360960598,0.967621495020015
48,0.27120000000000005,160742830.15644866,0.9835330063421275,0.9673371745643834
48,0.2736,160719212.53702047,0.9833884978236683,0.9670529376518909
48,0.276,160695598.3876862,0.9832440105375831,0.9667687842580309
48,0.27840000000000004,160671987.70793802,0.9830995444807649,0.9664847143582874
48,0.28080000000000005,160648380.49726322,0.9829550996500764,0.9662007279280918
48,0.2832,160624776.75514883,0.9828106760423789,0.9659168249428779
48,0.2856,160601176.4810829,0.9826662736545401,0.9656330053780994
48,0.28800000000000003,160577579.67455432,0.9825218924834326,0.9653492692092258
48,0.29040000000000005,160553986.3350528,0.982377532525934,0.9650656164117425
48,0.2928,160530396.46206906,0.9822331937789284,0.9647820469611539
48,0.2952,160506810.0550947,0.9820888762393047,0.9644985608329805
48,0.29760000000000003,160483227.11362204,0.9819445799039571,0.9642151580027588
48,0.30000000000000004,160459647.63714442,0.9818003047697851,0.9639318384460429
48,0.3024,160436071.625156,0.9816560508336937,0.9636486021384034
48,0.3048,160412499.07715026,0.9815118180925839,0.9633654490554096
48,0.30720000000000003,160388929.99261564,0.9813676065433253,0.963082379172575
48,0.30960000000000004,160365364.37104005,0.9812234161827849,0.9627993924654146
48,0.31200000000000006,160341802.2119121,0.9810792470078333,0.9625164889094573
48,0.3144,160318243.51472145,0.9809350990153483,0.962233668480251
48,0.3168,160294688.27895868,0.9807909722022126,0.9619509311533613
48,0.31920000000000004,160271136.50411513,0.9806468665653141,0.961668276904369
48,0.32160000000000005,160247588.18968308,0.9805027821015461,0.9613857057088719
48,0.324,160224043.3351557,0.9803587188078074,0.9611032175424856
48,0.3264,160200501.94002697,0.980214676681002,0.9608208123808414
48,0.32880000000000004,160176964.0037918,0.9800706557180395,0.9605384901995879
48,0.33120000000000005,160153429.5259449,0.9799266559158278,0.9602562509743773
48,0.3336,160129898.505976,0.9797826772712452,0.9599740946808091
48,0.336,160106370.94337362,0.9796387197811619,0.9596920212944738
48,0.33840000000000003,160082846.8376272,0.9794947834424539,0.9594100307909796
48,0.34080000000000005,160059326.18822718,0.9793508682520032,0.9591281231459526
48,0.3432,160035808.99466476,0.9792069742066971,0.9588462983350352
48,0.3456,160012295.25643206,0.9790631013034277,0.9585645563338858
48,0.34800000000000003,159988784.97302216,0.9789192495390934,0.9582828971181817
48,0.35040000000000004,159965278.14392883,0.9787754189105967,0.9580013206636141
48,0.35280000000000006,159941774.76864687,0.9786316094148466,0.9577198269458929
48,0.3552,159918274.84667194,0.978487821048757,0.9574384159407443
48,0.35760000000000003,159894778.37749973,0.9783440538092424,0.9571570876239017
48,0.36000000000000004,159871285.36062136,0.9782003076931889,0.9568758419710494
48,0.36240000000000006,159847795.79552618,0.9780565826974721,0.9565946789578571
48,0.3648,159824309.68170428,0.9779128788189722,0.9563135985600097
48,0.3672,159800827.01864687,0.9777691960545758,0.9560326007532115
48,0.36960000000000004,159777347.80584586,0.9776255344011742,0.9557516855131813
48,0.37200000000000005,159753872.04279414,0.9774818938556646,0.9554708528156568
48,0.3744,159730399.7289854,0.9773382744149489,0.95519010263639
48,0.3768,159706930.8639143,0.9771946760759355,0.9549094349511524
48,0.37920000000000004,159683465.44707632,0.9770510988355368,0.9546288497357298
48,0.38160000000000005,159660003.4779678,0.9769075426906714,0.9543483469659259
48,0.384,159636544.95608547,0.9767640076382599,0.9540679266175546
48,0.3864,159613089.8809218,0.976620493675197,0.9537875886663855
48,0.38880000000000003,159589638.25196698,0.9764770007983632,0.9535073330881666
48,0.39120000000000005,159566190.06871185,0.9763335290046431,0.9532271598586602
48,0.39360000000000006,159542745.33064827,0.9761900782909277,0.9529470689536477
48,0.396,159519304.03726894,0.976046648654113,0.9526670603489255
48,0.39840000000000003,159495866.18806747,0.9759032400911003,0.9523871340203077
48,0.40080000000000005,159472431.7825383,0.9757598525987965,0.952107289943625
48,0.40320000000000006,159449000.82017678,0.9756164861741138,0.9518275280947247
48,0.4056,159425573.30047908,0.9754731408139694,0.9515478484494702
48,0.40800000000000003,159402149.22294235,0.9753298165152864,0.9512682509837422
48,0.41040000000000004,159378728.58706418,0.9751865132749907,0.9509887356734337
48,0.41280000000000006,159355311.39233857,0.9750432310899866,0.950709302494401
48,0.4152,159331897.6382564,0.9748999699571586,0.9504299514224687
48,0.4176,159308487.32430935,0.9747567298733966,0.9501506824334778
48,0.42000000000000004,159285080.4499899,0.9746135108355952,0.9498714955032849
48,0.42240000000000005,159261677.0147916,0.9744703128406556,0.9495923906077651
48,0.42480000000000007,159238277.01820868,0.9743271358854831,0.9493133677228087
48,0.4272,159214880.45973644,0.9741839799669898,0.9490344268243244
48,0.42960000000000004,159191487.33887082,0.9740408450820914,0.9487555678882349
48,0.43200000000000005,159168097.65510884,0.9738977312277104,0.9484767908904816
48,0.43440000000000006,159144711.40794823,0.9737546384007734,0.9481980958070209
48,0.4368,159121328.59688753,0.9736115665982122,0.9479194826138251
48,0.43920000000000003,159097949.2214222,0.9734685158169398,0.9476409512868357
48,0.44160000000000005,159074573.28104392,0.973325486053846,0.9473625018019555
48,0.44400000000000006,159051200.77524516,0.9731824773058251,0.9470841341351027
48,0.4464,159027831.7035192,0.9730394895697768,0.9468058482622118
48,0.44880000000000003,159004466.0653601,0.9728965228426055,0.9465276441592324
48,0.45120000000000005,158981103.86026305,0.9727535771212223,0.9462495218021338
48,0.45360000000000006,158957745.0877239,0.9726106524025427,0.9459714811668998
48,0.456,158934389.7472394,0.9724677486834872,0.94569352222953
48,0.45840000000000003,158911037.8383073,0.9723248659609827,0.9454156449660429
48,0.46080000000000004,158887689.36042604,0.9721820042319606,0.9451378493524718
48,0.46320000000000006,158864344.31309497,0.9720391634933573,0.9448601353648658
48,0.46560000000000007,158841002.69581094,0.9718963437420943,0.9445825029792512
48,0.468,158817664.50806665,0.9717535449750677,0.9443049521716109
48,0.47040000000000004,158794329.74935523,0.9716107671891758,0.9440274829179388
48,0.47280000000000005,158770998.41917065,0.9714680103813228,0.9437500951942459
48,0.47520000000000007,158747670.51700783,0.971325274548418,0.9434727889765596
48,0.4776,158724346.04236254,0.9711825596873763,0.9431955642409243
48,0.48000000000000004,158701024.99473143,0.9710398657951178,0.9429184209634004
48,0.48240000000000005,158677707.373612,0.9708971928685678,0.942641359120065
48,0.48480000000000006,158654393.17850265,0.9707545409046574,0.9423643786870122
48,0.4872,158631082.40890262,0.9706119099003223,0.9420874796403514
48,0.48960000000000004,158607775.06431192,0.9704692998525035,0.9418106619562084
48,0.49200000000000005,158584471.14422894,0.9703267107581317,0.9415339256106949
48,0.49440000000000006,158561170.6481473,0.9701841426141087,0.9412572705798732
48,0.4968,158537873.57556084,0.9700415954173369,0.9409806968398123
48,0.49920000000000003,158514579.92596427,0.9698990691647252,0.9407042043666005
48,0.5016,158491289.69885325,0.9697565638531876,0.9404277931363416
48,0.504,158468002.8937243,0.9696140794796433,0.940151463125156
48,0.5064000000000001,158444719.5100747,0.9694716160410165,0.9398752143091801
48,0.5088,158421439.5474028,0.9693291735342374,0.9395990466645677
48,0.5112000000000001,158398163.00520763,0.9691867519562413,0.9393229601674887
48,0.5136000000000001,158374889.88298917,0.9690443513039682,0.9390469547941285
48,0.516,158351620.18024823,0.9689019715743641,0.9387710305206898
48,0.5184000000000001,158328353.89648443,0.9687596127643671,0.9384951873233665
48,0.5208,158305091.03119254,0.9686172748708859,0.9382194251783013
48,0.5232,158281831.58386713,0.968474957890828,0.9379437440616412
48,0.5256000000000001,158258575.55400366,0.9683326618211063,0.9376681439495491
48,0.528,158235322.9410984,0.9681903866586387,0.9373926248182042
48,0.5304000000000001,158212073.7446487,0.9680481324003495,0.9371171866438046
48,0.5328,158188827.96415257,0.9679058990431674,0.9368418294025621
48,0.5352,158165585.599109,0.9677636865840265,0.9365665530707058
48,0.5376000000000001,158142346.64901778,0.9676214950198665,0.9362913576244816
48,0.54,158119111.11337963,0.9674793243476323,0.9360162430401511
48,0.5424000000000001,158095878.99169606,0.9673371745642739,0.9357412092939925
48,0.5448000000000001,158072650.283468,0.9671950456667379,0.9354662563622831
48,0.5472,158049424.98819134,0.9670529376519391,0.9351913842212453
48,0.5496000000000001,158026203.10536137,0.9669108505167902,0.9349165928471025
48,0.552,158002984.63447425,0.9667687842582077,0.9346418822160929
48,0.5544,157979769.57502708,0.9666267388731148,0.9343672523044728
48,0.5568000000000001,157956557.9265178,0.9664847143584397,0.9340927030885149
48,0.5592,157933349.68844524,0.9663427107111155,0.9338182345445067
48,0.5616000000000001,157910144.86030906,0.9662007279280812,0.933543846648754
48,0.5640000000000001,157886943.44160986,0.9660587660062809,0.9332695393775783
48,0.5664,157863745.43184894,0.9659168249426633,0.9329953127073156
48,0.5688000000000001,157840550.83052862,0.9657749047341833,0.9327211666143207
48,0.5712,157817359.63714826,0.9656330053777774,0.9324471010749187
48,0.5736,157794171.85120308,0.9654911268703573,0.9321731160653924
48,0.5760000000000001,157770987.4721925,0.96534926920886,0.93189921156208
64,0.0,387399344.3996152,1.0,1.0
64,0.0032,387342132.721409,0.9998523185982804,0.9997046590063572
64,0.0064,387284929.4923035,0.9997046590063567,0.999409405239016
64,0.009600000000000001,387227734.71105057,0.9995570212210074,0.9991142386722135
64,0.0128,387170548.37642103,0.9994094052390595,0.9988191592802907
64,0.016,387113370.4871866,0.9992618110573424,0.9985241670375997
64,0.019200000000000002,387056201.0420747,0.999114238672571,0.9982292619182711
64,0.0224,386999040.03981817,0.9989666880814746,0.9979344438964701
64,0.0256,386941887.4791564,0.998819159280799,0.9976397129464022
64,0.028800000000000003,386884743.3588351,0.9986716522673066,0.9973450690423121
64,0.032,386827607.67760664,0.9985241670377769,0.9970505121584862
64,0.0352,386770480.43422955,0.9983767035890051,0.9967560422692482
64,0.038400000000000004,386713361.6274687,0.998229261917803,0.9964616593489618
64,0.041600000000000005,386656251.25609523,0.9980818420209987,0.9961673633720298
64,0.0448,386599149.3188863,0.9979344438954354,0.9958731543128919
64,0.048,386542055.81462145,0.997787067537963,0.9955790321460075
64,0.0512,386484970.74204665,0.9976397129453441,0.9952849968456686
64,0.054400000000000004,386427894.09988964,0.9974923801142949,0.9949910483860809
64,0.057600000000000005,386370825.88688475,0.9973450690415482,0.9946971867414905
64,0.0608,386313766.1017725,0.9971977797238528,0.9944034118861816
64,0.064,386256714.74330014,0.9970505121579751,0.9941097237944805
64,0.06720000000000001,386199671.81022125,0.9969032663406976,0.9938161224407518
64,0.0704,386142637.3012959,0.9967560422688196,0.9935226077994009
64,0.0736,386085611.21528995,0.9966088399391556,0.9932291798448695
64,0.07680000000000001,386028593.55097616,0.9964616593485375,0.9929358385516407
64,0.08,385971584.30713284,0.9963145004938119,0.9926425838942339
64,0.08320000000000001,385914583.48254275,0.9961673633718365,0.9923494158471966
64,0.0864,385857591.0759582,0.9960202479793908,0.9920563343849271
64,0.0896,385800607.08610916,0.9958731543131965,0.9917633394817156
64,0.09280000000000001,385743631.51173115,0.9957260823699894,0.9914704311118869
64,0.096,385686664.35156614,0.9955790321465221,0.9911776092498057
64,0.09920000000000001,385629705.6043627,0.9954320036395646,0.9908848738698782
64,0.1024,385572755.26887584,0.9952849968459028,0.9905922249465486
64,0.1056,385515813.34386665,0.9951380117623388,0.9902996624543009
64,0.10880000000000001,385458879.8281027,0.9949910483856914,0.9900071863676573
64,0.112,385401954.7203578,0.9948441067127953,0.9897147966611797
64,0.11520000000000001,385345038.0194118,0.9946971867405012,0.9894224933094675
64,0.1184,385288129.7240495,0.994550288465672,0.9891302762871513
64,0.1216,385231229.8330306,0.994403411885106,0.9888381455687397
64,0.12480000000000001,385174338.34508705,0.9942565569955302,0.988546101128606
64,0.128,385117455.25895584,0.9941097237936842,0.9882541429411551
64,0.1312,385060580.57338023,0.9939629122763242,0.9879622709808317
64,0.13440000000000002,385003714.28711027,0.9938161224402233,0.987670485222121
64,0.1376,384946856.39890194,0.9936693542821707,0.9873787856395462
64,0.1408,384890006.9075181,0.9935226077989727,0.9870871722076714
64,0.14400000000000002,384833165.8117273,0.9933758829874507,0.9867956449010974
64,0.1472,384776333.1103048,0.993229179844443,0.986504203694465
64,0.1504,384719508.80203176,0.9930824983668038,0.986212848562453
64,0.15360000000000001,384662692.88569504,0.9929358385514012,0.9859215794797743
64,0.1568,384605885.3600613,0.9927892003950518,0.9856303964210463
64,0.16,384549086.22386503,0.9926425838944888,0.9853392993607272
64,0.1632,384492295.47584456,0.9924959890464555,0.9850482882733019
64,0.16640000000000002,384435513.1147446,0.9923494158477115,0.9847573631332943
64,0.1696,384378739.1393164,0.9922028642950335,0.9844665239152686
64,0.1728,384321973.54831743,0.9920563343852141,0.9841757705938278
64,0.17600000000000002,384265216.3405117,0.9919098261150628,0.9838851031436142
64,0.1792,384208467.5146693,0.9917633394814049,0.9835945215393085
64,0.1824,384151727.06956667,0.9916168744810819,0.9833040257556298
64,0.18560000000000001,384094995.00398636,0.9914704311109511,0.9830136157673353
64,0.1888,384038271.3167168,0.9913240093678853,0.9827232915492192
64,0.192,383981556.00653124,0.9911776092487177,0.9824330530760037
64,0.1952,383924849.07216775,0.991031230750191,0.9821429003222382
64,0.19840000000000002,383868150.51236576,0.9908848738690509,0.9818528332624848
64,0.2016,383811460.3258713,0.990738538602061,0.9815628518713474
64,0.2048,383754778.51143694,0.990592224946001,0.9812729561234685
64,0.20800000000000002,383698105.06782156,0.9904459328976671,0.9809831459935302
64,0.2112,383641439.9937905,0.9902996624538726,0.9806934214562539
64,0.2144,383584783.28811514,0.9901534136114458,0.9804037824863989
64,0.21760000000000002,383528134.9495733,0.9900071863672317,0.9801142290587627
64,0.22080000000000002,383471494.9769488,0.9898609807180915,0.9798247611481818
64,0.224,383414863.3690315,0.9897147966609009,0.9795353787295284
64,0.2272,383358240.124601,0.98956863419251,0.9792460817776296
64,0.23040000000000002,383301625.242399,0.9894224933096704,0.9789568702671246
64,0.2336,383245018.7211664,0.9892763740091323,0.9786677441726566
64,0.2368,383188420.5596506,0.9891302762876621,0.9783787034689069
64,0.24000000000000002,383131830.75660545,0.9889842001420434,0.9780897481305972
64,0.2432,383075249.31079125,0.9888381455690758,0.9778008781324887
64,0.2464,383018676.2209745,0.9886921125655754,0.9775120934493805
64,0.24960000000000002,382962111.48592806,0.9885461011283746,0.9772233940561106
64,0.2528,382905555.1044309,0.9884001112543215,0.9769347799275551
64,0.256,382849007.0752683,0.9882541429402806,0.9766462510386286
64,0.2592,382792467.39723146,0.9881081961831313,0.9763578073642815
64,0.2624,382735936.0691055,0.987962270979738,0.9760694488794412
64,0.2656,382679413.08963674,0.9878163673268644,0.9757811755588427
64,0.26880000000000004,382622898.4575675,0.987670485221264,0.975492987377207
64,0.272,382566392.1716464,0.9875246246597066,0.9752048843092944
64,0.2752,382509894.23062867,0.987378785638979,0.9749168663299048
64,0.27840000000000004,382453404.6332759,0.9872329681558847,0.974628933413878
64,0.2816,382396923.3783559,0.9870871722072427,0.9743410855360909
64,0.2848,382340450.46464294,0.9869413977898892,0.9740533226714603
64,0.28800000000000003,382283985.8909173,0.9867956449006757,0.9737656447949405
64,0.2912,382227529.6559654,0.9866499135364697,0.9734780518815231
64,0.2944,382171081.75857985,0.9865042036941543,0.9731905439062374
64,0.29760000000000003,382114642.1975508,0.9863585153706066,0.9729031208441071
64,0.3008,382058210.9716297,0.9862128485626037,0.9726157826699652
64,0.304,382001788.0795601,0.9860672032669023,0.9723285293586105
64,0.30720000000000003,381945373.5200922,0.9859215794802764,0.9720413608848829
64,0.3104,381888967.29198253,0.9857759771995159,0.9717542772236606
64,0.3136,381832569.39399385,0.9856303964214275,0.9714672783498602
64,0.3168,381776179.82489556,0.9854848371428342,0.9711803642384385
64,0.32,381719798.58346283,0.9853392993605746,0.9708935348643881
64,0.32320000000000004,381663425.6684776,0.9851937830715045,0.9706067902027427
64,0.3264,381607061.07872754,0.9850482882724945,0.9703201302285713
64,0.3296,381550704.8130066,0.9849028149604312,0.9700335549169814
64,0.33280000000000004,381494356.8701087,0.9847573631322016,0.9697470642430869
64,0.336,381438017.24879175,0.9846119327845992,0.9694606581818241
64,0.3392,381381685.9478005,0.984466523914384,0.9691743367080705
64,0.34240000000000004,381325362.9658864,0.9843211365183331,0.968888099796743
64,0.3456,381269048.30180746,0.9841757705932405,0.9686019474227987
64,0.3488,381212741.95432764,0.9840304261359154,0.9683158795612312
64,0.35200000000000004,381156443.92221767,0.983885103143185,0.9680298961870758
64,0.3552,381100154.20425427,0.9837398016118913,0.9677439972754033
64,0.3584,381043872.7992203,0.9835945215388929,0.9674581828013237
64,0.36160000000000003,380987599.70590514,0.9834492629210643,0.9671724527399846
64,0.3648,380931334.92310375,0.9833040257552953,0.9668868070665705
64,0.368,380875078.4496136,0.9831588100384815,0.9666012457562829
64,0.37120000000000003,380818830.2841989,0.9830136157674332,0.9663157687841628
64,0.3744,380762590.42560625,0.9828684429389148,0.966030376125167
64,0.3776,380706358.87258834,0.9827232915497067,0.9657450677542899
64,0.3808,380650135.6239044,0.9825781615966062,0.9654598436465663
64,0.384,380593920.6783199,0.9824330530764261,0.9651747037770679
64,0.38720000000000004,380537714.03460664,0.9822879659859967,0.9648896481209065
64,0.3904,380481515.69154286,0.9821429003221637,0.9646046766532316
64,0.3936,380425325.64791274,0.9819978560817889,0.9643197893492298
64,0.39680000000000004,380369143.9025067,0.9818528332617501,0.9640349861841261
64,0.4,380312970.45412135,0.9817078318589407,0.9637502671331822
64,0.4032,380256805.30155677,0.9815628518702636,0.963465632171685
64,0.40640000000000004,380200648.44358414,0.9814178932925467,0.9631810812747805
64,0.4096,380144499.87895167,0.9812729561225588,0.9628966144175053
64,0.4128,380088359.60641354,0.9811280403570839,0.9626122315749317
64,0.41600000000000004,380032227.6247302,0.9809831459929226,0.9623279327221717
64,0.4192,379976103.9326685,0.9808382730268913,0.9620437178343746
64,0.4224,379919988.52900165,0.9806934214558237,0.9617595868867299
64,0.42560000000000003,379863881.412509,0.9805485912765688,0.9614755398544635
64,0.4288,379807782.5819763,0.980403782485992,0.9611915767128404
64,0.432,379751692.0361951,0.9802589950809744,0.9609076974371618
64,0.43520000000000003,379695609.7739632,0.9801142290584123,0.9606239020027658
64,0.4384,379639535.7940833,0.9799694844152151,0.9603401903850226
64,0.44160000000000005,379583470.0953332,0.9798247611482283,0.9600565625591826
64,0.44480000000000003,379527412.6764636,0.9796800592542266,0.959773018500365
64,0.448,379471363.5362297,0.9795353787299972,0.9594895581837191
64,0.45120000000000005,379415322.67339355,0.9793907195723442,0.9592061815844343
64,0.4544,379359290.0867232,0.9792460817780878,0.9589228886777375
64,0.4576,379303265.77499306,0.9791014653440642,0.9586396794388937
64,0.46080000000000004,379247249.7369841,0.9789568702671267,0.9583565538432081
64,0.464,379191241.9714829,0.9788122965441433,0.9580735118660199
64,0.4672,379135242.4772827,0.9786677441719989,0.957790553482709
64,0.47040000000000004,379079251.25318253,0.9785232131475932,0.95750767866869
64,0.4736,379023268.297987,0.9783787034678405,0.9572248873994126
64,0.4768,378967293.6104808,0.9782342151296041,0.9569421796502325
64,0.48000000000000004,378911327.18941706,0.9780897481296652,0.956659555396352
64,0.4832,378855369.0335526,0.9779453024648146,0.9563770146129977
64,0.4864,378799419.14165056,0.9778008781318598,0.9560945572754361
64,0.48960000000000004,378743477.5124804,0.9776564751276243,0.9558121833589711
64,0.4928,378687544.1448179,0.9775120934489481,0.955529892838945
64,0.496,378631619.0374451,0.9773677330926872,0.9552476856907383
64,0.49920000000000003,378575702.1891502,0.9772233940557133,0.954965561889768
64,0.5024000000000001,378519793.5987276,0.9770790763349148,0.9546835214114902
64,0.5056,378463893.2649776,0.9769347799271946,0.9544015642313961
64,0.5088,378408001.1867064,0.9767905048294714,0.9541196903250135
64,0.512,378352117.36270547,0.9766462510386252,0.9538378996678014
64,0.5152,378296241.79173106,0.9765020185514459,0.9535561922350484
64,0.5184,378240374.47254115,0.9763578073647272,0.9532745680020578
64,0.5216000000000001,378184515.40390027,0.9762136174752801,0.9529930269441725
64,0.5248,378128664.5845793,0.9760694488799317,0.9527115690367737
64,0.528,378072822.0133552,0.975925301575525,0.9524301942552795
64,0.5312,378016987.6890114,0.9757811755589199,0.9521489025751476
64,0.5344,377961161.6103374,0.9756370708269912,0.9518676939718715
64,0.5376000000000001,377905343.77612877,0.9754929873766305,0.951586568420983
64,0.5408000000000001,377849534.1851873,0.9753489252047443,0.9513055258980498
64,0.544,377793732.83632064,0.9752048843082551,0.9510245663786773
64,0.5472,377737939.72832614,0.9750608646840584,0.9507436898384236
64,0.5504,377682154.859964,0.9749168663289538,0.9504628962526672
64,0.5536,377626378.22999364,0.974772889239739,0.9501821855967886
64,0.5568000000000001,377570609.83718073,0.9746289334132279,0.9499015578462061
64,0.56,377514849.6802975,0.9744849988462512,0.9496210129763781
64,0.5632,377459097.7581224,0.9743410855356556,0.9493405509627997
64,0.5664,377403354.0694398,0.9741971934783034,0.9490601717810029
64,0.5696,377347618.61304086,0.9740533226710738,0.9487798754065591
64,0.5728,377291891.3877223,0.9739094731108612,0.9484996618150753
64,0.5760000000000001,377236172.3922872,0.9737656447945756,0.9482195309821956
64,0.5792,377180461.6255445,0.9736218377191428,0.9479394828836009
64,0.5824,377124759.08629715,0.9734780518814727,0.9476595174949474
64,0.5856,377069064.7733098,0.9733342872783766,0.9473796347917053
64,0.5888,377013378.6853433,0.9731905439066556,0.9470998347493321
64,0.5920000000000001,376957700.8211645,0.9730468217631266,0.9468201173433219
64,0.5952000000000001,376902031.179547,0.9729031208446242,0.9465404825492093
64,0.5984,376846369.7592704,0.9727594411479977,0.9462609303425649
64,0.6016,376790716.5591208,0.972615782670114,0.9459814606989984
64,0.6048,376735071.5778902,0.9724721454078548,0.9457020735941558
64,0.608,376679434.81437683,0.9723285293581178,0.94542276900372
64,0.6112000000000001,376623806.267385,0.9721849345178166,0.9451435469034114
64,0.6144000000000001,376568185.935725,0.9720413608838802,0.9448644072689858
64,0.6176,376512573.8182045,0.971897808453231,0.9445853500761934
64,0.6208,376456969.9135936,0.9717542772226939,0.9443063753006002
64,0.624,376401374.2206541,0.971610767189073,0.9440274829177391
64,0.6272,376345786.7381544,0.9714672783491892,0.9437486729031811
64,0.6304000000000001,376290207.46486944,0.9713238106998799,0.9434699452325362
64,0.6336,376234636.39958006,0.9711803642379983,0.943191299881451
64,0.6368,376179073.5410736,0.9710369389604141,0.9429127368256109
64,0.64,376123518.88814354,0.9708935348640129,0.9426342560407381
64,0.6432,376067972.43958926,0.9707501519456954,0.9423558575025907
64,0.6464000000000001,376012434.1942164,0.9706067902023786,0.9420775411869642
64,0.6496000000000001,375956904.1508365,0.9704634496309952,0.9417993070696911
64,0.6528,375901382.30826133,0.9703201302284772,0.9415211551266089
64,0.656,375845868.66526675,0.9701768319916652,0.9412430853333836
64,0.6592,375790363.22061616,0.9700335549173671,0.9409650976656246
64,0.6624,375734865.9730793,0.9698902990024072,0.9406871920989789
64,0.6656000000000001,375679376.92143214,0.9697470642436257,0.9404093686091306
64,0.6688000000000001,375623896.06445706,0.9696038506378798,0.9401316271718039
64,0.672,375568423.4009426,0.9694606581820422,0.9398539677627584
64,0.6752,375512958.9296835,0.9693174868730017,0.9395763903577917
64,0.6784,375457502.6494806,0.969174336707663,0.9392988949327384
64,0.6816,375402054.5591407,0.969031207682946,0.9390214814634689
64,0.6848000000000001,375346614.65747654,0.9688880997957862,0.9387441499258893
64,0.6880000000000001,375291182.9433036,0.9687450130431257,0.9384669002959257
64,0.6912,375235759.41540366,0.96860194742182,0.9381897325493422
64,0.6944,375180344.0725421,0.9684589029286822,0.9379126466618267
64,0.6976,375124936.91348964,0.9683158795605391,0.9376356426091005
64,0.7008,375069537.9370238,0.9681728773142352,0.9373587203669251
64,0.7040000000000001,375014147.14192814,0.9680298961866303,0.9370818799110981
64,0.7072,374958764.52699256,0.9678869361746008,0.9368051212174556
64,0.7104,374903390.091013,0.9677439972750387,0.9365284442618701
64,0.7136,374848023.8327916,0.967601079484852,0.9362518490202508
64,0.7168,374792665.7511366,0.9674581828009641,0.9359753354685436
64,0.7200000000000001,374737315.84486204,0.967315307220314,0.9356989035827304
64,0.7232000000000001,374681974.1127858,0.9671724527398502,0.9354225533388177
64,0.7264,374626640.55369693,0.9670296193564467,0.9351462847126742
64,0.7296,374571315.16636205,0.96688680706692,0.9348700976800633
64,0.7328,374515997.9495536,0.9667440158681011,0.9345939922167833
64,0.736,374460688.9020502,0.9666012457568375,0.9343179682986701
64,0.7392000000000001,374405388.0226368,0.9664584967299925,0.9340420259015969
64,0.7424000000000001,374350095.31010455,0.966315768784446,0.9337661650014749
64,0.7456,374294810.7632507,0.9661730619170931,0.9334903855742509
64,0.7488,374239534.3808788,0.9660303761248453,0.9332146875959101
64,0.752,374184266.1617982,0.9658877114046294,0.9329390710424725
64,0.7552,374129006.1048242,0.9657450677533872,0.9326635358899944
64,0.7584000000000001,374073754.2087711,0.965602445168058,0.9323880821145325
64,0.7616,374018510.4724036,0.9654598436454532,0.932112709691903
64,0.7648,373963274.89450777,0.9653172631824392,0.9318374185980345
64,0.768,373908047.47387934,0.9651747037759073,0.9315622088089104
